,,Fin Type,,,,,,,,,,,,,,,,,,,,
,,Bluetip,Canary,Crimson,Daffodil,Hooked,Greenfin,Imperial,Orange,Oriental,Peachy,Pink,Razorback,Royal,Rusty,Sapphire,Serrated,Silky,Snubbed,Spined,Striped,Tangerine
Fin Type,Bluetip,Bluetip,Sapphire,Rusty,Pink,Royal,Greenfin,Pink,Greenfin,Crimson,Royal,Tangerine,Sapphire,Crimson,Orange,Rusty,Striped,Oriental,Striped,Bluetip,Tangerine,Orange
,Canary,Sapphire,Canary,Pink,Snubbed,Daffodil,Sapphire,Serrated,Striped,Canary,Serrated,Oriental,Razorback,Oriental,Striped,Royal,Snubbed,Daffodil,Razorback,Crimson,Royal,Pink
,Crimson,Rusty,Pink,Crimson,Oriental,Razorback,Rusty,Canary,Tangerine,Pink,Canary,Striped,Royal,Striped,Tangerine,Sapphire,Oriental,Razorback,Royal,Orange,Sapphire,Crimson
,Daffodil,Pink,Snubbed,Oriental,Daffodil,Peachy,Pink,Imperial,Royal,Snubbed,Imperial,Razorback,Snubbed,Razorback,Royal,Canary,Daffodil,Peachy,Serrated,Striped,Canary,Oriental
,Hooked,Royal,Daffodil,Razorback,Peachy,Hooked,Oriental,Peachy,Oriental,Serrated,Hooked,Snubbed,Daffodil,Serrated,Canary,Razorback,Imperial,Silky,Imperial,Royal,Snubbed,Canary
,Greenfin,Greenfin,Sapphire,Rusty,Pink,Oriental,Greenfin,Royal,Orange,Sapphire,Royal,Crimson,Striped,Crimson,Orange,Tangerine,Pink,Oriental,Striped,Bluetip,Tangerine,Rusty
,Imperial,Pink,Serrated,Canary,Imperial,Peachy,Royal,Imperial,Royal,Snubbed,Peachy,Razorback,Serrated,Snubbed,Oriental,Canary,Daffodil,Hooked,Daffodil,Pink,Razorback,Oriental
,Orange,Greenfin,Striped,Tangerine,Royal,Oriental,Orange,Royal,Orange,Sapphire,Oriental,Crimson,Striped,Sapphire,Rusty,Tangerine,Pink,Canary,Pink,Greenfin,Crimson,Rusty
,Oriental,Crimson,Canary,Pink,Snubbed,Serrated,Sapphire,Snubbed,Sapphire,Oriental,Serrated,Royal,Canary,Oriental,Striped,Pink,Razorback,Daffodil,Razorback,Crimson,Royal,Striped
,Peachy,Royal,Serrated,Canary,Imperial,Hooked,Royal,Peachy,Oriental,Serrated,Peachy,Snubbed,Daffodil,Snubbed,Oriental,Razorback,Imperial,Hooked,Daffodil,Pink,Razorback,Canary
,Pink,Tangerine,Oriental,Striped,Razorback,Snubbed,Crimson,Razorback,Crimson,Royal,Snubbed,Pink,Oriental,Royal,Sapphire,Striped,Canary,Serrated,Canary,Tangerine,Pink,Sapphire
,Razorback,Sapphire,Razorback,Royal,Snubbed,Daffodil,Striped,Serrated,Striped,Canary,Daffodil,Oriental,Razorback,Canary,Pink,Royal,Snubbed,Imperial,Snubbed,Sapphire,Oriental,Pink
,Royal,Crimson,Oriental,Striped,Razorback,Serrated,Crimson,Snubbed,Sapphire,Oriental,Snubbed,Royal,Canary,Royal,Sapphire,Pink,Razorback,Serrated,Canary,Tangerine,Pink,Striped
,Rusty,Orange,Striped,Tangerine,Royal,Canary,Orange,Oriental,Rusty,Striped,Oriental,Sapphire,Pink,Sapphire,Rusty,Crimson,Royal,Canary,Pink,Greenfin,Crimson,Tangerine
,Sapphire,Rusty,Royal,Sapphire,Canary,Razorback,Tangerine,Canary,Tangerine,Pink,Razorback,Striped,Royal,Pink,Crimson,Sapphire,Oriental,Snubbed,Oriental,Rusty,Striped,Crimson
,Serrated,Striped,Snubbed,Oriental,Daffodil,Imperial,Pink,Daffodil,Pink,Razorback,Imperial,Canary,Snubbed,Razorback,Royal,Oriental,Serrated,Peachy,Serrated,Striped,Canary,Royal
,Silky,Oriental,Daffodil,Razorback,Peachy,Silky,Oriental,Hooked,Canary,Daffodil,Hooked,Serrated,Imperial,Serrated,Canary,Snubbed,Peachy,Silky,Imperial,Royal,Snubbed,Razorback
,Snubbed,Striped,Razorback,Royal,Serrated,Imperial,Striped,Daffodil,Pink,Razorback,Daffodil,Canary,Snubbed,Canary,Pink,Oriental,Serrated,Imperial,Snubbed,Sapphire,Oriental,Royal
,Spined,Bluetip,Crimson,Orange,Striped,Royal,Bluetip,Pink,Greenfin,Crimson,Pink,Tangerine,Sapphire,Tangerine,Greenfin,Rusty,Striped,Royal,Sapphire,Spined,Rusty,Orange
,Striped,Tangerine,Royal,Sapphire,Canary,Snubbed,Tangerine,Razorback,Crimson,Royal,Razorback,Pink,Oriental,Pink,Crimson,Striped,Canary,Snubbed,Oriental,Rusty,Striped,Sapphire
,Tangerine,Orange,Pink,Crimson,Oriental,Canary,Rusty,Oriental,Rusty,Striped,Canary,Sapphire,Pink,Striped,Tangerine,Crimson,Royal,Razorback,Royal,Orange,Sapphire,Tangerine
