,,Breed,,,,,,,,,,,,,,,,,,,,
,,Angelfish,Arrowfish,Beta,Carp,Catfish,Comet,Fatfish,Flashfish,Foxface,Leaffish,Goldfish,Goldshark,Pygmy,Pufferfish,Rainbow,Shark,Snooper,Snout,Spotanus,Stickfish,Tigerfish
Fin Type,Bluetip,$28,,,$16,$24,$16,,$16,,,,,,,,,,,,,
,Canary,,,,$56,,,$7,$13,,,$12,$13,,,$25,$9,,,$9,$9,$24
,Crimson,$24,$8,,,,$12,,$16,,$22,$11,,,$26,$16,,,,,$5,$10
,Daffodil,,$6,$13,,,,$4,$14,,,,,,,,$4,,,$4,$4,$8
,Hooked,,,,,,,,,,,,,,,,$10,,,,,
,Greenfin,,$9,,,,$15,,$15,,$21,$10,$9,,,$21,,,,,,
,Imperial,,,,,$16,$24,,$16,,,,,$24,$33,,,,$24,,,
,Orange,,,,$16,,$24,,$24,,,$22,,$16,$33,$20,,,,,$14,
,Oriental,,,,,$36,,$26,$24,$32,,,$30,$54,,,,$28,,,,
,Peachy,,$10,,,$36,,$7,,,$16,$11,,,,$16,,,,,,
,Pink,$58,,$27,,,$40,$21,$40,$36,$32,,,,,,,$31,,,$31,$38
,Razorback,$42,,,,$24,,,$84,,,,$12,$24,$33,,,,$24,,,
,Royal,$34,$10,,,,,,$12,,$22,$11,$10,$12,,$39,,$21,,,,$14
,Rusty,,,$18,$19,,$19,$9,$13,$31,,$12,,,$20,$25,$7,$16,,$7,$9,$16
,Sapphire,$152,,,,,$16,,$16,,$30,,$12,$26,,$20,,$28,$24,,,$15
,Serrated,,,,,$24,,,$24,,,,,,,,,$28,,,,
,Silky,,,$13,,,,$4,,,,,,,,,$4,,,$4,$4,
,Snubbed,,,,,$19,,,$19,,$25,$18,$9,,,$25,,$24,$19,,,
,Spined,,,$9,,,,$4,,,,,,,,,$4,,,$4,$4,$8
,Striped,$22,,$13,,,,$4,$10,,$20,,$8,,,$20,$4,$13,,$4,$4,$39
,Tangerine,$28,,$16,$24,,$16,,$16,$36,,$56,$12,,$33,$20,,,,,,$21
